Generation, ID,x1, y1, z1, power1, velocity1, x2, y2, z2, power2, velocity2, x3, y3, z3, power3, velocity3, fitness(distance from start), parent1, parent2
2.000000000000000000e+00,9.000000000000000000e+00,4.457756850893820899e-01,6.402724587406762868e-01,6.239322128963483705e-01,-1.794460508256195652e+01,9.305624974231275104e+00,6.517501877557111412e-01,5.932309004914066985e-01,6.477292300759356358e-01,4.247173652598839055e+00,8.370683091013917831e+00,8.150618226696773050e-01,7.030377746758920132e-01,5.086763069437485463e-01,8.959672639071893485e+00,2.475501050050489926e+00,5.698432765610259132e+00,1.300000000000000000e+01,1.700000000000000000e+01
2.000000000000000000e+00,8.000000000000000000e+00,4.673583136897925816e-01,4.764166218666593955e-01,8.282459138609208349e-01,-1.119258277770491716e+01,9.655122660930507195e+00,5.543092588062991100e-01,3.694287392664375447e-01,8.372867026460690809e-01,-2.277841141635001065e+00,6.808786343519925843e+00,7.451690359339425695e-01,5.896661473357699412e-01,1.043874771728554585e+00,2.101332655124283022e+00,1.123840046884384947e+01,5.558746894674385430e+00,1.500000000000000000e+01,2.600000000000000000e+01
2.000000000000000000e+00,2.900000000000000000e+01,4.210894996148473179e-01,5.426343341970379930e-01,6.622184217072221157e-01,-4.698368558081504887e+00,8.721771208984183232e+00,8.639883525013234422e-01,4.258711222345373804e-01,6.768314605301379849e-01,-1.776983347748163311e+01,8.725771716132376454e+00,7.511267409782753646e-01,5.912596051690983678e-01,6.768674209904377292e-01,3.744454659673825958e-01,4.564021299216476812e+00,5.490727830067712922e+00,1.200000000000000000e+01,3.000000000000000000e+01
2.000000000000000000e+00,1.000000000000000000e+00,4.539537839684673615e-01,6.897651764592059864e-01,7.653160407281438538e-01,-4.195440464573263029e+00,9.311603447728758809e+00,5.901481510164975353e-01,3.563094128030740437e-01,8.381437411698673401e-01,4.412123383103898178e+00,8.927875753514074475e+00,7.508135467894315740e-01,4.287066851166086434e-01,4.460804267699828296e-01,-3.590676561550055768e-01,7.027705375697106405e+00,5.313135055315870936e+00,1.500000000000000000e+01,1.000000000000000000e+01
2.000000000000000000e+00,7.000000000000000000e+00,7.655469314340098697e-01,5.496274609511406783e-01,4.897405785488338492e-01,-9.552323684887536359e+00,7.353560202103118115e+00,3.979149691491842278e-01,6.071300493541955667e-01,7.065192812030840486e-01,5.590149700762888862e+00,8.732279231175507306e+00,8.562818973723318461e-01,6.592195719391011899e-01,6.535272821958308942e-01,-1.176739583777947074e+00,9.035857348142794621e+00,5.104688000095749523e+00,3.000000000000000000e+00,1.000000000000000000e+01
2.000000000000000000e+00,1.900000000000000000e+01,4.568962990148405789e-01,6.835708264414208646e-01,6.137725684855375174e-01,3.297117662732969023e+00,8.652339422513367850e+00,5.755463274406892316e-01,6.327695640344102035e-01,7.438566787727741714e-01,4.233086066858708918e+00,8.260451657376760792e+00,5.875598330908112787e-01,5.768109969883998822e-01,3.805120544923786263e-01,1.384496715642526965e+00,4.641961198284215051e+00,5.062917820971690297e+00,1.000000000000000000e+01,1.700000000000000000e+01
2.000000000000000000e+00,6.000000000000000000e+00,7.079700693255892574e-01,4.851402779150573163e-01,4.472654631039041373e-01,-1.103586855238264164e+01,8.975396456421499636e+00,6.654925991448146227e-01,8.262659307493637195e-01,6.798231656678666024e-01,-1.412722104161242775e+01,6.670701260413683720e+00,6.800049432432605512e-01,6.934127131670907440e-01,8.773467778586888643e-01,-2.410890573436774709e-01,8.583029519754092007e+00,5.016986401858166467e+00,1.600000000000000000e+01,1.200000000000000000e+01
2.000000000000000000e+00,2.200000000000000000e+01,3.540643499943071926e-01,5.388883283300913707e-01,5.623761706238151747e-01,-6.508562368430355072e+00,8.200312219505709876e+00,4.124381449285574597e-01,6.256557957831871963e-01,7.842007710023464195e-01,9.181504436574630112e-01,1.078419402047926923e+01,8.268726041740880328e-01,3.259645032280694688e-01,5.228212466638568756e-01,1.689923387400640076e+00,5.129329962658570885e+00,4.792211194594726109e+00,1.000000000000000000e+01,3.000000000000000000e+00
2.000000000000000000e+00,2.500000000000000000e+01,4.584813209846601012e-01,6.459346285611601290e-01,6.289837648504398304e-01,-1.451183872020830989e+01,9.024308242525620471e+00,6.979535197704275218e-01,2.604175486198476719e-01,6.552011426603652211e-01,-7.463524389307753637e+00,8.399792328410002895e+00,6.946340744717702798e-01,1.003329316009039074e+00,5.941925186843792783e-01,-1.101426024541858517e+01,4.858764685883745216e+00,4.001933651752650256e+00,1.300000000000000000e+01,1.700000000000000000e+01
2.000000000000000000e+00,2.400000000000000000e+01,4.637650164482934323e-01,5.903081140714883102e-01,6.178373978519393628e-01,-1.789362658580408549e+00,9.629786318224173414e+00,5.742892957846745805e-01,3.989589600056291929e-01,7.695353321057396556e-01,4.457369606860560829e+00,6.549448192948599257e+00,7.677366187898346794e-01,5.734646834439208751e-01,7.531869387249308101e-01,1.340658543962205407e+00,7.574564678115531358e+00,3.977325805748738397e+00,1.500000000000000000e+01,2.600000000000000000e+01
2.000000000000000000e+00,1.800000000000000000e+01,5.500730036242360566e-01,5.474806979019498643e-01,8.034607491177012673e-01,-1.961609444946152081e+00,8.706758125151976557e+00,6.884535270497893489e-01,4.209988949300940142e-01,6.875999495680563678e-01,-6.903514708664653554e+00,9.220645058992463561e+00,6.287113217796888032e-01,5.063142362134835928e-01,9.810523699562831990e-01,-1.503341858183553370e-01,4.394811677959587826e+00,3.699314874053315716e+00,1.200000000000000000e+01,3.000000000000000000e+01
2.000000000000000000e+00,1.100000000000000000e+01,4.546121242232999404e-01,6.446612008351588763e-01,4.634445442474737220e-01,-3.730226439566790120e+00,7.788249043540393046e+00,5.906041504156737121e-01,5.669767429562375671e-01,8.817751445310670899e-01,3.916338253003519121e+00,7.030189186227813636e+00,6.741587805095206054e-01,5.396782681034533180e-01,4.463614364544064017e-01,6.566761283679636296e-01,8.659558800674158618e+00,3.505357935404330494e+00,1.500000000000000000e+01,1.000000000000000000e+01
2.000000000000000000e+00,1.600000000000000000e+01,5.512428479404035686e-01,5.592009452486133014e-01,5.384105977936233245e-01,-4.371179754127222594e+00,8.957582969545706320e+00,6.186930754592794290e-01,6.096078840972637414e-01,6.904646436404446863e-01,1.792953315677276782e+00,7.231607858996139448e+00,8.657574063085602400e-01,3.485331814149938423e-01,3.819776365546869723e-01,1.250578988762289789e-01,5.152385358973769591e+00,2.572259393884485768e+00,3.000000000000000000e+00,1.000000000000000000e+01
2.000000000000000000e+00,2.000000000000000000e+00,4.717421499871044532e-01,6.292782725898327101e-01,5.256033806965667576e-01,8.024438014510256068e+00,8.986898906404583443e+00,6.263139062918442468e-01,5.568635018778856915e-01,7.915850150698233723e-01,5.274478800427198522e+00,9.122301344858698258e+00,6.609746202954491778e-01,5.682665551206256271e-01,4.428895869152301712e-01,-7.679826259653488307e-02,5.985332320858742783e+00,2.515981781170944842e+00,1.000000000000000000e+01,1.700000000000000000e+01
2.000000000000000000e+00,2.300000000000000000e+01,4.569161897650771964e-01,3.996009599214868091e-01,4.576319079815202029e-01,-1.650213053439498267e+01,9.047172418514527692e+00,8.785063691113599305e-01,8.180200467310640988e-01,8.973914241317124674e-01,-6.577575145124416878e+00,6.632499546955053837e+00,6.927891241637887942e-01,6.356422636461446229e-01,6.916583144961896412e-01,-1.190122073736943342e-01,7.288496977303088542e+00,2.433839641240810536e+00,1.600000000000000000e+01,1.200000000000000000e+01
2.000000000000000000e+00,1.700000000000000000e+01,5.122488825022271097e-01,5.547839931916629386e-01,4.888754459726064039e-01,-2.166741658379587321e+00,7.687892475799399605e+00,5.654660333265166816e-01,6.251348482001782836e-01,8.382182833629105989e-01,5.081634023659304056e+00,9.997115159394017070e+00,6.184142402894258206e-01,4.271233975013162265e-01,6.487704702536164492e-01,1.818656256486228751e+00,6.581719336827738687e+00,2.291704297265155343e+00,1.000000000000000000e+01,3.000000000000000000e+00
2.000000000000000000e+00,1.200000000000000000e+01,4.657878522877638150e-01,5.542066821511048014e-01,6.240814769296221254e-01,-1.745156628422375178e+00,8.899898047395321754e+00,6.074545507086903662e-01,5.048775188574086137e-01,7.012725518950863046e-01,-9.267536964750661355e+00,8.425061604822674965e+00,7.877363247011301972e-01,8.792721955782696330e-01,3.718434195267882880e-01,1.028202135831139330e+01,7.673180344824376498e+00,1.913565903183556571e+00,1.300000000000000000e+01,1.700000000000000000e+01
2.000000000000000000e+00,2.100000000000000000e+01,4.716666542727264710e-01,4.728316905451042107e-01,1.003064348224956825e+00,8.701875146072708844e+00,9.795161679089252615e+00,4.737256010889431823e-01,4.084225290855105217e-01,8.449322421219864765e-01,-1.258843387693246996e-01,6.784700334102364394e+00,6.465368760848549945e-01,5.577513212795178754e-01,3.529185505932774247e-01,-4.779438746087966372e+00,1.079699774840469217e+01,1.848967102208860736e+00,1.500000000000000000e+01,2.600000000000000000e+01
2.000000000000000000e+00,3.000000000000000000e+01,4.614641210162023777e-01,5.545082071970307558e-01,5.230102187464055197e-01,-1.255891793472745377e+01,9.147109790725878042e+00,6.808882079746144678e-01,4.164059408963343145e-01,6.228606773193313684e-01,-6.598707479711507062e+00,9.899322159785628017e+00,7.311513369921684991e-01,6.836566350343179499e-01,5.582886316823463257e-01,8.120585155909028074e-01,7.720343667155316503e+00,1.783865761589899623e+00,1.200000000000000000e+01,3.000000000000000000e+01
2.000000000000000000e+00,2.600000000000000000e+01,4.547929679819213700e-01,6.139190165764427665e-01,8.481336036675413137e-01,2.897924072217504587e+00,7.880481560746434688e+00,5.904239142060281331e-01,3.041712163365588029e-01,8.429055325144616528e-01,3.431684294010095559e+00,6.291257838859430684e+00,6.498875990442110062e-01,5.651426102733103640e-01,4.485032675118943990e-01,-5.851797450342938189e-01,7.614828282199786358e+00,1.749267861362770793e+00,1.500000000000000000e+01,1.000000000000000000e+01
2.000000000000000000e+00,1.300000000000000000e+01,6.398567273937931787e-01,5.546862671440162540e-01,4.924754043742201048e-01,-1.945212362091694125e+00,7.947073325115873388e+00,5.259773739949944460e-01,6.340902817011105919e-01,8.241745510825001508e-01,7.824883346291063191e+00,8.340957009281598999e+00,8.308773920190386519e-01,5.449719894681523957e-01,6.964206958885068577e-01,2.208369002633741474e+00,7.158767373229927067e+00,1.655544764213326747e+00,3.000000000000000000e+00,1.000000000000000000e+01
2.000000000000000000e+00,2.000000000000000000e+01,4.667906436361131117e-01,6.070148359373630509e-01,6.446197973602852960e-01,5.134774899335635467e+00,8.516095816951780861e+00,6.151583937173121797e-01,8.001292441667572364e-01,8.381946332485004092e-01,4.340653386246451362e+00,7.287466950430794732e+00,5.565627136287667476e-01,5.898167650438120857e-01,3.979942307877779584e-01,-1.822326985977225533e+00,7.958499414228120905e+00,1.517411345963989522e+00,1.000000000000000000e+01,1.700000000000000000e+01
2.000000000000000000e+00,2.800000000000000000e+01,7.651491347713648139e-01,4.658286724769474807e-01,3.974517344570930311e-01,-5.804175379177301863e+00,8.278209162431362955e+00,8.633359754881104742e-01,6.161985757056170909e-01,8.334568591149571493e-01,-1.420848778128160461e+01,6.564734353082275042e+00,5.794324170111431194e-01,6.445456378571836620e-01,7.052713834543420379e-01,-1.513853371379078716e+00,8.487851839390071262e+00,1.165173273691983757e+00,1.600000000000000000e+01,1.200000000000000000e+01
2.000000000000000000e+00,3.000000000000000000e+00,5.201488377323895129e-01,5.762454214998515845e-01,4.978088502772017865e-01,-3.500751050319085067e+00,9.982998021971130953e+00,5.745949682286197735e-01,6.264610967280161979e-01,8.197639607239104453e-01,7.670533947402438990e+00,1.058909751575603053e+01,7.758944972149861563e-01,4.987549662339991752e-01,4.179323723337483032e-01,8.643238098320120688e-01,9.343161867895840800e+00,1.030273081275863589e+00,1.000000000000000000e+01,3.000000000000000000e+00
2.000000000000000000e+00,1.500000000000000000e+01,4.562645323729129232e-01,6.640821041330429164e-01,6.078787738262837470e-01,-2.013885590733813302e+01,9.051222870209167937e+00,6.287550908660095583e-01,7.191715202588880862e-01,6.484987535204801423e-01,-1.269769834409620479e+01,8.447783373237058413e+00,8.780752750049453104e-01,6.288030033700180432e-01,5.084584291572410431e-01,1.118189615079041488e+01,8.692529643879893797e+00,8.861493714966357516e-01,1.300000000000000000e+01,1.700000000000000000e+01
2.000000000000000000e+00,1.400000000000000000e+01,4.737936712604953193e-01,6.949020803904557564e-01,1.023323524242347293e+00,-1.415826727139539010e+01,9.689216587478899356e+00,5.813802588364117563e-01,4.332397167913624170e-01,8.327521137437944310e-01,-5.921256069256703114e+00,6.922730993631581953e+00,7.817395361186489922e-01,5.789016156771066290e-01,3.165987539400760831e-01,-9.328633994075463676e-02,7.542930469546189620e+00,5.435796776195656044e-01,1.500000000000000000e+01,2.600000000000000000e+01
2.000000000000000000e+00,1.000000000000000000e+01,5.373778867443629315e-01,5.582977755692869470e-01,6.810981817409872408e-01,-1.196551234370754280e+01,9.058415701403903952e+00,7.840181104566876780e-01,4.058269306290684941e-01,6.465552219487576968e-01,-5.259432974969241670e+00,6.599538293789294130e+00,7.283695881918087478e-01,7.836650166624938851e-01,4.431021974852313305e-01,-1.124100808666147477e+00,5.414511199999093805e+00,5.015803919839166847e-01,1.200000000000000000e+01,3.000000000000000000e+01
2.000000000000000000e+00,3.100000000000000000e+01,4.545387175689423187e-01,6.669515213473438120e-01,9.224970590940444470e-01,4.917505311627431652e+00,8.265529273474117034e+00,5.903023986359342556e-01,3.895957107224957694e-01,8.604385208623618331e-01,4.566735187504654903e+00,6.689140782775838900e+00,8.214250522467116955e-01,4.902954626198556820e-01,4.454303842451072248e-01,-4.985156133893202668e-01,8.417406529778691748e+00,3.061916170151827155e-01,1.500000000000000000e+01,1.000000000000000000e+01
2.000000000000000000e+00,3.200000000000000000e+01,7.849450400220396862e-01,5.701326100531665109e-01,4.889954315163638210e-01,-3.886267798043855137e+00,8.734793150667409023e+00,3.880712116262217681e-01,6.043402371954198493e-01,7.603897380577896437e-01,7.082709907126599980e+00,7.944801182539494633e+00,5.656104497941536469e-01,9.614268691718824700e-01,6.726950523614813049e-01,-4.971799607680138511e-01,7.390175692189714596e+00,1.513019212628902432e-01,3.000000000000000000e+00,1.000000000000000000e+01
3.000000000000000000e+00,2.000000000000000000e+01,7.210732009536849896e-01,4.736535848340269750e-01,4.498659018880272753e-01,-1.085734030596709410e+01,8.968640036453148667e+00,8.064864280898925708e-01,7.320141172164705834e-01,6.405805715791015320e-01,-7.168549181327129816e+00,6.679197086861421440e+00,6.404366486951217352e-01,6.856844242837623060e-01,8.855745390268159323e-01,-1.091670137345703395e+00,8.980796589754577397e+00,1.745800419995117991e+01,2.700000000000000000e+01,6.000000000000000000e+00
3.000000000000000000e+00,3.000000000000000000e+00,4.613145422332862733e-01,5.771121114316605238e-01,6.299108078581943104e-01,-4.369332046228548094e+00,9.109416825079701852e+00,3.897263622824359564e-01,6.791723074242015379e-01,6.645519763283280756e-01,-9.214816275977227633e+00,6.934957500324585133e+00,5.276111891753809680e-01,7.131239541934659698e-01,4.587613454863922469e-01,-2.005682960712414697e+00,5.371008551329718550e+00,7.374386710322290206e+00,4.000000000000000000e+00,1.000000000000000000e+01
3.000000000000000000e+00,3.200000000000000000e+01,7.602721013771500669e-01,4.641645750902951284e-01,4.536393142782971788e-01,-1.363737092470693568e+01,9.123817975929586765e+00,9.474208669001522587e-01,6.942764828415659562e-01,6.307205712024539501e-01,7.681470055880495806e+00,6.636726064708567741e+00,6.305615207655753673e-01,5.779902538024677128e-01,8.830792858666334233e-01,-1.033181107556533807e+00,9.391053308734161220e+00,7.226037594973295342e+00,2.700000000000000000e+01,2.700000000000000000e+01
3.000000000000000000e+00,2.000000000000000000e+00,4.543974701254333004e-01,5.400233520441665158e-01,6.387132526685287415e-01,7.961114021301128219e+00,8.351996633941414672e+00,5.865543777761010880e-01,4.635697430077742043e-01,7.521899656024201297e-01,5.926362944580874981e+00,8.912503720604052049e+00,6.595541563722520095e-01,5.032798160316660496e-01,4.526977559482840419e-01,1.566988735415497658e-02,6.733660910447296644e+00,6.428473446729451091e+00,3.100000000000000000e+01,5.000000000000000000e+00
3.000000000000000000e+00,8.000000000000000000e+00,7.651777977281175591e-01,4.191561630198596955e-01,4.920372934588254088e-01,-1.139321839468287578e+00,7.516984253715428999e+00,6.101753878745627135e-01,3.292363246518236197e-01,6.503399963721013810e-01,8.569520413663418879e+00,6.645073660925878478e+00,6.397569966703748889e-01,5.745169715456405202e-01,1.081981800542722194e+00,-7.892432654291803296e-01,8.431224854295075843e+00,5.974360992220395516e+00,2.600000000000000000e+01,2.700000000000000000e+01
3.000000000000000000e+00,2.100000000000000000e+01,4.676140740311965915e-01,5.626318222828440296e-01,5.530709737240641077e-01,-3.509487290862118858e+00,9.333011807416179195e+00,5.907060688419619732e-01,5.615174841300841768e-01,7.645599608318224272e-01,1.334703927839690163e+00,9.226000384275563349e+00,6.360403664290903425e-01,5.994640535423391148e-01,4.190008353821643161e-01,1.952226117160735797e+00,5.929077253054160224e+00,5.946915512618589084e+00,2.400000000000000000e+01,5.000000000000000000e+00
3.000000000000000000e+00,2.900000000000000000e+01,4.544560229314462130e-01,6.388901661702712786e-01,6.193338613467462839e-01,2.225623378409810726e+00,8.267910551038795575e+00,5.927012462679538407e-01,2.798814771213948838e-01,8.523135748082425467e-01,-9.067579053531736877e-01,9.786556690461713615e+00,6.368872303067365515e-01,5.225074722829591289e-01,4.474084818313669998e-01,3.153148103985508044e-01,9.181949302037141436e+00,5.945070834437713891e+00,3.100000000000000000e+01,5.000000000000000000e+00
3.000000000000000000e+00,1.900000000000000000e+01,7.621988486959093700e-01,6.562599947313494386e-01,3.868920727614265087e-01,-2.044681895293600249e+01,9.154484710846523043e+00,8.411063935624467636e-01,7.121223458941232654e-01,6.448600795198249358e-01,-1.106988161275514670e+01,7.325898824833593892e+00,7.778979035381503593e-01,5.906468557928108432e-01,6.482647947981728942e-01,5.328062410706349894e+00,9.379558341732218807e+00,5.945070834437713891e+00,2.700000000000000000e+01,1.500000000000000000e+01
3.000000000000000000e+00,1.700000000000000000e+01,6.891610706701840616e-01,4.548881036190962623e-01,4.534972247525699829e-01,-1.245425640248309129e+01,8.972778423264619718e+00,6.506215120215433911e-01,8.165870306840319337e-01,6.337202660311337388e-01,-2.976036580540828425e-01,6.685386288377908492e+00,6.935062301610352975e-01,6.561225992061071599e-01,8.774753194437270309e-01,1.676802998713844417e-02,9.502746363978893385e+00,5.279375264571704029e+00,2.700000000000000000e+01,6.000000000000000000e+00
3.000000000000000000e+00,1.100000000000000000e+01,6.440503091208846786e-01,5.468325624794493356e-01,5.701351992618778342e-01,-1.092797814319118999e+01,7.329528167241448955e+00,3.409814658720389802e-01,6.810000290891966568e-01,6.335762365777328764e-01,-2.882404407774177280e+00,6.553163895999437827e+00,5.076286793456031843e-01,5.770124426406532114e-01,4.928325979140247282e-01,-1.307230037512642884e+00,4.600754026737195801e+00,5.241342058190838316e+00,4.000000000000000000e+00,1.000000000000000000e+01
3.000000000000000000e+00,2.300000000000000000e+01,7.602721013771500669e-01,4.641645750902951284e-01,4.536393142782971788e-01,-1.363737092470693568e+01,9.123817975929586765e+00,9.474208669001522587e-01,6.942764828415659562e-01,6.307205712024539501e-01,7.681470055880495806e+00,6.636726064708567741e+00,6.305615207655753673e-01,5.779902538024677128e-01,8.830792858666334233e-01,-1.033181107556533807e+00,9.391053308734161220e+00,5.080776340196508478e+00,2.700000000000000000e+01,2.700000000000000000e+01
3.000000000000000000e+00,3.000000000000000000e+01,4.547994322358966390e-01,5.359020425577991631e-01,6.204941296845389864e-01,6.061759288329833240e-01,8.469823922131643812e+00,5.856330635574105159e-01,6.666553583173888686e-01,8.453432670995494336e-01,8.892187067443857451e-01,8.087944983299784951e+00,8.815078947841946677e-01,4.907455203864241611e-01,4.333647517407690497e-01,-1.825609238784515531e+00,9.184525824850721776e+00,4.873124373743088711e+00,3.100000000000000000e+01,5.000000000000000000e+00
3.000000000000000000e+00,2.200000000000000000e+01,4.520530469371447091e-01,4.466295201153285266e-01,6.821414220000219242e-01,6.622195908561756994e+00,8.627690952663714441e+00,1.067608561449801208e+00,7.952960578300902750e-01,7.968035363398808801e-01,6.657579515538264658e+00,6.606502952424758490e+00,6.243926336161451651e-01,5.681850986027539019e-01,9.950549832745165801e-01,-1.027307647759239995e+00,1.023621507482115689e+01,4.345256074414068692e+00,2.600000000000000000e+01,2.700000000000000000e+01
3.000000000000000000e+00,1.800000000000000000e+01,4.524966032795936233e-01,5.670064535441553533e-01,5.661260017316610549e-01,-2.583007128092312588e+00,9.171869703222110815e+00,5.759998761408370305e-01,4.891140062779012476e-01,7.370395208898182782e-01,4.554058800845250943e-01,6.488155525241463550e+00,8.175267352475060756e-01,5.754710668120052164e-01,8.915520663911468136e-01,-1.720697941883942761e+00,3.589513787687420798e+00,4.026644276680032775e+00,2.400000000000000000e+01,5.000000000000000000e+00
3.000000000000000000e+00,1.600000000000000000e+01,4.550248774058716639e-01,6.348466947538468075e-01,8.845311383216145629e-01,-4.050604449553253161e+00,8.671898162818520106e+00,5.865210752991267817e-01,7.565326746148616222e-01,9.097830834230569153e-01,3.332732210301765807e+00,7.588475041292283230e+00,9.023880687385974486e-01,4.957427174215774945e-01,4.325815402966366463e-01,-2.843079372980824360e+00,7.356195672724464174e+00,3.672197186399216218e+00,3.100000000000000000e+01,5.000000000000000000e+00
3.000000000000000000e+00,2.800000000000000000e+01,3.374589121674890779e-01,5.718674171821953589e-01,6.059460226658375248e-01,-1.373974965244321211e+01,9.101000291065263426e+00,5.845776944991283308e-01,6.885191797319779594e-01,6.319337837876597419e-01,-1.332619717056609332e+01,5.921994174665065280e+00,8.901874541758751924e-01,5.684174354115790750e-01,9.410528041404031541e-01,1.371569337095565722e+01,8.735310375046013931e+00,3.344602139125508966e+00,2.700000000000000000e+01,1.500000000000000000e+01
3.000000000000000000e+00,1.300000000000000000e+01,6.902208929299278317e-01,4.628746089751899495e-01,4.526963682087414287e-01,-1.472553796389508918e+01,8.967374936086150328e+00,1.018225323753481737e+00,7.398231822746028641e-01,6.419809221791593634e-01,1.131113170708523796e+00,6.684100943293620922e+00,6.758384279480076362e-01,7.293704351616305814e-01,8.779446151651495445e-01,-1.840402801071181482e-01,9.134514060061137641e+00,3.131361575160948263e+00,2.700000000000000000e+01,6.000000000000000000e+00
3.000000000000000000e+00,9.000000000000000000e+00,5.918502096721901529e-01,5.965284486429344168e-01,4.089334840366000146e-01,-1.172366835434056043e+01,8.514985668906826177e+00,7.039271641121176426e-01,3.077690040693491502e-01,7.147824587324648205e-01,-2.186872509625287009e+00,6.528233808840578689e+00,7.300843582870176762e-01,6.581480649073642164e-01,4.314690325385582281e-01,-1.580277163035757715e+00,5.011127268210841201e+00,2.990905972102965826e+00,4.000000000000000000e+00,1.000000000000000000e+01
3.000000000000000000e+00,6.000000000000000000e+00,7.602721013771500669e-01,4.641645750902951284e-01,4.536393142782971788e-01,-1.363737092470693568e+01,9.123817975929586765e+00,9.474208669001522587e-01,6.942764828415659562e-01,6.307205712024539501e-01,7.681470055880495806e+00,6.636726064708567741e+00,6.305615207655753673e-01,5.779902538024677128e-01,8.830792858666334233e-01,-1.033181107556533807e+00,9.391053308734161220e+00,2.969090733603032550e+00,2.700000000000000000e+01,2.700000000000000000e+01
3.000000000000000000e+00,4.000000000000000000e+00,4.546840932726300410e-01,6.128705831752280231e-01,1.107097062347607519e+00,2.723685553987435171e+00,8.184742119320462805e+00,5.921695246506331056e-01,8.033729093414961886e-01,8.245534545419788142e-01,1.928807866880481114e+00,5.942287538576042749e+00,7.908407613792541868e-01,6.024682752853695034e-01,4.232771205470265974e-01,-3.242916604810098580e+00,9.840254484941475255e+00,2.558836645903062923e+00,3.100000000000000000e+01,5.000000000000000000e+00
3.000000000000000000e+00,2.500000000000000000e+01,7.136270754521731874e-01,6.451351250118505520e-01,5.770234019473627907e-01,-7.052131936479854701e+00,9.205523601858260463e+00,1.091139053634987865e+00,3.910842588871409342e-01,6.658433647339495609e-01,7.087337582789678514e+00,6.623881637546644718e+00,6.265426587220324084e-01,5.703641766586496908e-01,1.067073259576942768e+00,-1.139116603448573795e+00,9.225063262000720243e+00,2.557009286037061901e+00,2.600000000000000000e+01,2.700000000000000000e+01
3.000000000000000000e+00,1.500000000000000000e+01,4.589617693625163142e-01,5.885760709054519424e-01,5.293310371908250822e-01,-1.498503120122629539e+00,8.489820058684378168e+00,5.909008548900398505e-01,7.680620418118649928e-01,7.247648848228610552e-01,5.802590603080233222e+00,1.003920228250169089e+01,7.415403353973205602e-01,6.100246241128951530e-01,6.742219995540628119e-01,3.003095799716315462e+00,4.437407528675596957e+00,2.509725618198451080e+00,2.400000000000000000e+01,5.000000000000000000e+00
3.000000000000000000e+00,1.400000000000000000e+01,4.548079303588720701e-01,5.272660709162408921e-01,1.085383598020486451e+00,-5.598696501506669421e+00,8.661829452174583110e+00,5.911478185914870176e-01,9.088255576387699319e-01,7.887443353583295513e-01,5.233973013171947741e+00,5.854009434340358808e+00,6.071094769363363230e-01,6.107940285200194053e-01,4.236949400260949239e-01,-1.510886471405173737e+00,5.946570949652056015e+00,2.117666603497338595e+00,3.100000000000000000e+01,5.000000000000000000e+00
3.000000000000000000e+00,2.600000000000000000e+01,3.398447040727151092e-01,6.497995934856761746e-01,4.839584741085156128e-01,-1.621112131127070910e+01,9.116436559843840826e+00,1.051764052221867418e+00,7.137789100309093193e-01,6.514790341900112969e-01,6.659721931322550859e+00,8.594810989711694660e+00,9.264775998472001284e-01,6.411472837804208513e-01,9.989223448124886495e-01,7.247292354341370313e-01,9.449109676306155947e+00,1.773123368201822592e+00,2.700000000000000000e+01,1.500000000000000000e+01
3.000000000000000000e+00,1.000000000000000000e+01,7.608659279340513892e-01,4.587429286651161231e-01,4.485907266310604213e-01,-1.046375883863585265e+01,9.117231908809140251e+00,5.732575840272450263e-01,7.517509530530646078e-01,6.712008030527863989e-01,-2.122956837804753150e+01,6.630257893264247748e+00,6.107687416740296138e-01,6.025324157837943506e-01,8.853008045798079761e-01,1.011152339179512971e-01,8.273523138551739819e+00,1.006976868438639539e+00,2.700000000000000000e+01,6.000000000000000000e+00
3.000000000000000000e+00,5.000000000000000000e+00,4.954006794434921424e-01,5.962560724104248866e-01,6.028006190218196947e-01,-1.215252517887446793e+01,8.335811905431931734e+00,9.132197283661603882e-01,3.777263027615139768e-01,6.564597389241436654e-01,5.778002998715411564e+00,6.769902273622788513e+00,5.572051609194433874e-01,8.468466731050866558e-01,4.591064321022485517e-01,-1.776803299480383735e+00,4.919426787615384100e+00,9.606629831458037838e-01,4.000000000000000000e+00,1.000000000000000000e+01
3.000000000000000000e+00,3.100000000000000000e+01,7.602721013771500669e-01,4.641645750902951284e-01,4.536393142782971788e-01,-1.363737092470693568e+01,9.123817975929586765e+00,9.474208669001522587e-01,6.942764828415659562e-01,6.307205712024539501e-01,7.681470055880495806e+00,6.636726064708567741e+00,6.305615207655753673e-01,5.779902538024677128e-01,8.830792858666334233e-01,-1.033181107556533807e+00,9.391053308734161220e+00,8.519174059445439040e-01,2.700000000000000000e+01,2.700000000000000000e+01
3.000000000000000000e+00,1.200000000000000000e+01,4.549125009264226582e-01,7.250397887398271068e-01,7.328763334770119764e-01,-2.965580301721152168e+00,8.326480641502929103e+00,5.871017869394702382e-01,5.764544150850579030e-01,8.498773387169221705e-01,-7.100202324133109144e-03,9.013858591149167765e+00,7.881761917364009662e-01,6.126701413389619155e-01,4.515298658202857585e-01,-6.036334388468800327e-01,3.468672491572291960e+00,6.603046934585937722e-01,3.100000000000000000e+01,5.000000000000000000e+00
